id ,name,color
1  ,1   ,Blue
2  ,2   ,Blue
3  ,3   ,Blue
4  ,4   ,Blue
5  ,5   ,Blue
6  ,6   ,Blue
7  ,7   ,Blue
8  ,8   ,Blue
9  ,9   ,Blue
10 ,10  ,Blue
11 ,11  ,Blue
12 ,12  ,Blue
13 ,13  ,Blue
14 ,14  ,Blue
15 ,15  ,Blue
16 ,16  ,Blue
17 ,17  ,Blue
18 ,18  ,Blue
19 ,19  ,Blue
20 ,20  ,Blue
21 ,21  ,Blue
22 ,22  ,Blue
23 ,23  ,Blue
24 ,24  ,Blue
25 ,25  ,Blue
26 ,26  ,Blue
27 ,27  ,Blue
28 ,28  ,Blue
29 ,29  ,Blue
30 ,30  ,Blue
31 ,31  ,Blue
32 ,32  ,Blue
33 ,33  ,Blue
34 ,34  ,Blue
35 ,35  ,Blue
36 ,36  ,Blue
37 ,37  ,Blue
38 ,38  ,Blue
39 ,39  ,Blue
40 ,40  ,Blue
41 ,41  ,Blue
42 ,42  ,Blue
43 ,43  ,Blue
44 ,44  ,Blue
45 ,45  ,Blue
46 ,46  ,Blue
47 ,47  ,Blue
48 ,48  ,Blue
49 ,49  ,Blue
50 ,50  ,Blue
51 ,51  ,Blue
52 ,52  ,Blue
53 ,53  ,Blue
54 ,54  ,Blue
55 ,55  ,Blue
56 ,56  ,Blue
57 ,57  ,Blue
56 ,58  ,Blue
59 ,59  ,Blue
60 ,60  ,Blue
61 ,61  ,Blue
62 ,62  ,Blue
63 ,63  ,Blue
64 ,64  ,Blue
65 ,65  ,Blue
66 ,66  ,Blue
67 ,67  ,Blue
68 ,68  ,Blue
69 ,69  ,Blue
70 ,70  ,Blue
71 ,71  ,Blue
72 ,72  ,Blue
73 ,73  ,Blue
74 ,74  ,Blue
75 ,75  ,Blue
76 ,76  ,Blue
77 ,77  ,Blue
78 ,78  ,Blue
79 ,79  ,Blue
80 ,80  ,Blue
81 ,81  ,Blue
82 ,82  ,Blue
83 ,83  ,Blue
84 ,84  ,Blue
85 ,85  ,Blue
86 ,86  ,Blue
87 ,87  ,Blue
88 ,88  ,Blue
89 ,89  ,Blue
90 ,90  ,Blue
91 ,91  ,Blue
92 ,92  ,Blue
93 ,93  ,Blue
94 ,94  ,Blue
95 ,95  ,Blue
96 ,96  ,Blue
97 ,97  ,Blue
98 ,98  ,Blue
99 ,99  ,Blue
100,100 ,Blue
101,101 ,Blue
102,102 ,Blue
103,103 ,Blue
104,104 ,Blue
105,105 ,Blue
106,106 ,Blue
107,107 ,Blue
108,108 ,Blue
109,109 ,Blue
110,110 ,Blue
111,111 ,Blue
112,112 ,Blue
113,113 ,Blue
114,114 ,Blue
115,115 ,Blue
116,116 ,Blue
117,117 ,Blue
118,118 ,Blue
119,119 ,Blue
120,120 ,Blue
121,121 ,Blue
122,122 ,Blue
123,123 ,Blue
124,124 ,Blue
125,125 ,Blue
